timestamp,open,high,low,close,volume
2026-02-01 16:14:07.472790,94.8365459241624,99.02627596631577,94.21437158074548,95.07480730452562,13346794140.542229
2026-02-01 17:14:07.472790,93.49379067065937,93.56249346861274,90.78766256600632,92.895963584886,52781594318.34588
2026-02-01 18:14:07.472790,102.32089803266892,104.10782309221585,98.08331684826103,102.68674989817197,23630207800.939674
2026-02-01 19:14:07.472790,107.19928102639258,108.9175831883533,103.36364821693394,107.09973587768833,103795023273.35234
2026-02-01 20:14:07.472790,92.71287130077235,93.71284986709183,90.28597474702495,92.53692800396816,60550763700.40894
2026-02-01 21:14:07.472790,100.86116118124161,102.30236071559848,97.08556466401377,100.73610764996263,36015370372.065216
2026-02-01 22:14:07.472790,95.34636149905343,97.79126035071958,93.53027033710981,95.3993904882192,3515138873.114952
2026-02-01 23:14:07.472790,95.93047178723317,97.5098490403183,91.0480324195455,95.96784762662557,3989935244.24489
2026-02-02 00:14:07.472790,95.41595893683544,96.99951295389766,92.20612695288594,95.40341964409609,9247490536.78156
2026-02-02 01:14:07.472790,94.10642946771956,94.59604194624188,89.74962912373117,94.14794927869913,26524987611.811466
2026-02-02 02:14:07.472790,98.14772951344037,102.04783642559048,95.6528813105237,97.86474017546331,20866572228.929604
2026-02-02 03:14:07.472790,94.64786896507223,94.6591118058556,91.63875624499336,94.02434006579756,23106130654.199066
2026-02-02 04:14:07.472790,98.38068030626077,104.9732028924076,95.84101369499514,98.54549521836206,10994178697.537283
2026-02-02 05:14:07.472790,96.62530551465822,101.62055926284454,94.67380708485659,97.02401687688429,6162268448.598774
2026-02-02 06:14:07.472790,96.0526101071105,99.43751642893102,94.88341922743881,96.07805600986897,17061714234.841805
2026-02-02 07:14:07.472790,93.8717982548802,95.61644394271609,91.0740442041268,93.1508915804177,6627077527.902921
2026-02-02 08:14:07.472790,94.14029156069408,96.66939231815336,90.72338346659143,94.36781459857737,35800419192.574326
2026-02-02 09:14:07.472790,100.39627934409185,105.06985708471841,92.68461789031842,99.90501139471637,9776784915.658768
2026-02-02 10:14:07.472790,99.12981680323956,106.33280488112503,97.07414411585783,98.63338487295016,47814043171.29703
2026-02-02 11:14:07.472790,92.11362015402025,102.74655052189082,86.875970739902,92.26685368992666,28342350709.662094
2026-02-02 12:14:07.472790,96.75029659295907,100.46252344971474,95.95057158346805,96.58543016657723,17265834014.695858
2026-02-02 13:14:07.472790,99.7168430834906,100.34497637124387,97.99255954082805,99.23207555327961,53635491205.078064
2026-02-02 14:14:07.472790,88.94129580431121,89.54885544019015,86.64825559652837,89.04257133107261,57661741007.791
2026-02-02 15:14:07.472790,97.93170284548596,99.28020447402356,96.60593057566524,97.99155031078374,31734483030.452293
2026-02-02 16:14:07.472790,92.59611023278275,94.73742833781023,91.40675832556711,92.75797686706294,33311353172.316257
2026-02-02 17:14:07.472790,97.47114010486654,100.34506193588288,94.92027177961758,97.76877467131447,34914354545.95329
2026-02-02 18:14:07.472790,91.84300844297931,94.11694727182291,90.59311367385631,92.02225238934771,24577673002.43786
2026-02-02 19:14:07.472790,87.41182480039852,88.33037347746037,86.42422898814087,87.73396820976282,3302643571.6060863
2026-02-02 20:14:07.472790,88.27358008651342,89.14113287124894,86.51190380074195,88.26455500003715,38794242341.13505
2026-02-02 21:14:07.472790,94.64876275040294,95.71344192229553,89.44557787645722,94.86789998081888,4297945228.206065
2026-02-02 22:14:07.472790,95.65490756265255,96.55357881586171,92.76266676396943,95.58786627323408,27481513140.718227
2026-02-02 23:14:07.472790,90.21512827770172,94.51155237369964,88.36631199568811,90.63819901538504,47181301751.01496
2026-02-03 00:14:07.472790,96.95185013958275,99.21023589326087,93.04882833009572,96.85570722289113,58727482097.626465
2026-02-03 01:14:07.472790,87.56282757317486,96.61584525311078,86.31541902956556,87.34441527387814,39951429359.482864
2026-02-03 02:14:07.472790,92.99659831580482,96.01744924185893,92.96078774086598,93.55617717082944,35000681464.214134
2026-02-03 03:14:07.472790,88.88380700038223,89.66251022568342,88.02858069877104,88.78417608729038,16189644749.507027
2026-02-03 04:14:07.472790,91.18057486515308,91.19308374149615,89.43735089727521,90.84598845579976,18010326731.390068
2026-02-03 05:14:07.472790,93.19591985303393,95.11319393797174,88.54815721958732,93.53535245009806,27665503100.38018
2026-02-03 06:14:07.472790,90.15075906950743,93.50657615993187,85.98853411620985,89.7006664959214,10771317209.26748
2026-02-03 07:14:07.472790,91.56721123923934,94.83689748851087,86.96134292985185,91.45225054495641,33089208828.678646
2026-02-03 08:14:07.472790,96.88720564882392,100.01077503766429,94.67867961959045,97.09255986625885,40956154190.40569
2026-02-03 09:14:07.472790,90.3590951167614,91.97401222871717,85.82210177648753,90.37421537666818,38570920096.79344
2026-02-03 10:14:07.472790,96.2080864697189,99.61219902537752,94.3890087164005,96.04720924433775,55284048925.51653
2026-02-03 11:14:07.472790,87.92264426845543,92.436982459528,84.21778968630692,87.90260105365768,38502665189.81567
2026-02-03 12:14:07.472790,94.60730538849633,96.8885926372977,87.51474239957084,94.45464137632872,20480163473.138577
2026-02-03 13:14:07.472790,97.9236778405837,101.4671151499214,94.31028577956364,98.1948941787204,104329477566.57486
2026-02-03 14:14:07.472790,82.48362442342497,85.52136313917728,81.4378080831393,82.44173722177244,33607711544.512432
2026-02-03 15:14:07.472790,88.2819976807526,90.53359518078193,85.11999018844314,88.65800901860159,35639767852.36172
2026-02-03 16:14:07.472790,94.0553901735058,96.81984595092611,93.2809529722411,94.08678488102763,23071613398.265064
2026-02-03 17:14:07.472790,90.5143034920134,92.71886898013184,90.40444355856907,90.76042060519619,15607592554.289824
2026-02-03 18:14:07.472790,92.76698161930362,95.41362699918528,91.48539103965496,92.97213298220818,28594235243.11038
2026-02-03 19:14:07.472790,89.24794976871861,90.57626262030271,83.7363970931725,88.91821616824625,19723907382.785423
2026-02-03 20:14:07.472790,91.86423234352837,94.44970480811754,88.65103899567396,91.56445668871504,7454689225.731023
2026-02-03 21:14:07.472790,90.63701610730348,93.1481861523018,85.33201579754495,90.47168684733902,37240294488.64217
2026-02-03 22:14:07.472790,95.51362097190392,100.11683144755547,93.84797016559659,95.82764224239345,26282320442.640892
2026-02-03 23:14:07.472790,91.82655995251449,94.54605147191356,87.1316757318843,91.91380686792436,1839928149.189541
2026-02-04 00:14:07.472790,92.48574545794465,93.58821364575627,90.638203373197,92.15038320419302,16266734269.96066
2026-02-04 01:14:07.472790,89.07614974927003,92.67198927241415,82.15535327870953,89.03829505215839,2802457614.198327
2026-02-04 02:14:07.472790,89.26442226301646,89.32900727398287,86.43944024652122,88.64761317932938,1401487221.143011
2026-02-04 03:14:07.472790,88.88183270947471,91.81237008990556,85.75599393449657,88.77707988173424,21831502845.187332
2026-02-04 04:14:07.472790,92.0668330366096,92.89594078153952,89.78141989651574,92.01381951837946,24600383064.41709
2026-02-04 05:14:07.472790,88.57886510225107,91.30132770288014,87.94205897087699,88.66108490548609,15755428126.480284
2026-02-04 06:14:07.472790,91.46723419264288,93.91629685225011,84.87509751852687,91.43060501548719,40266657463.617355
2026-02-04 07:14:07.472790,98.86300902816383,99.78014455447143,96.8310203649869,98.90825060252199,39443551235.58268
2026-02-04 08:14:07.472790,93.88331611805243,96.5678752227896,89.8804522015419,93.68430012069753,26441239707.91738
2026-02-04 09:14:07.472790,89.02186418896832,90.01203448869116,83.87418039940401,88.76709313798762,38920088779.80361
2026-02-04 10:14:07.472790,94.72446337207747,101.56556720135637,88.13918737535421,94.94834857589733,43377365404.665184
2026-02-04 11:14:07.472790,87.98485320451393,89.2814185319614,87.92235878047529,88.33764716535276,40181417373.481125
2026-02-04 12:14:07.472790,81.66095650323287,82.42632337626941,78.90685756530425,82.11328708005156,20397201492.856228
2026-02-04 13:14:07.472790,86.05542974153872,88.71766633537386,81.58304849540772,85.92448306503927,17343548140.803432
2026-02-04 14:14:07.472790,82.37835024148359,84.84299025766383,80.19306585616567,82.65193640116554,30804565735.78401
2026-02-04 15:14:07.472790,87.83321792365551,91.5994649790606,86.57997693343395,88.4041915809521,9960391552.120401
2026-02-04 16:14:07.472790,89.94983673128755,95.25146644243615,85.68748423029002,89.84510107928357,44290510915.434296
2026-02-04 17:14:07.472790,97.43135347124218,99.61766815440727,90.68458182545167,96.70807392635143,32171053411.061005
2026-02-04 18:14:07.472790,91.04548704143943,93.81284334235475,88.96958012072254,91.04714525893391,15180740809.083305
2026-02-04 19:14:07.472790,89.06857945966124,92.06421981992271,85.83166741298778,88.84509208944432,30607763899.11354
2026-02-04 20:14:07.472790,93.1093665928699,96.14553840852439,86.2758779933506,93.08651496344325,60759391713.09795
2026-02-04 21:14:07.472790,81.25800886108514,82.12574132827662,79.45474990741822,81.2821227438715,59133600609.3
2026-02-04 22:14:07.472790,90.90052591505955,91.82656289254076,89.23348223260999,90.65058146228608,15427400501.156158
2026-02-04 23:14:07.472790,92.76435514385045,99.7044616930088,91.4008068703226,92.84520694422797,50429896431.92594
2026-02-05 00:14:07.472790,84.05646875077115,86.13800556566237,79.15284030636,83.98909463565684,60792901232.94813
2026-02-05 01:14:07.472790,94.51730204457692,98.84195942219299,91.31159428757283,94.42617196746865,22315696373.69558
2026-02-05 02:14:07.472790,90.92829121419568,91.64747305398693,89.44552019614139,91.11090218611574,22415335192.484406
2026-02-05 03:14:07.472790,88.3791761813817,89.2676126356811,86.37455922990851,88.11692900552794,30527748113.235706
2026-02-05 04:14:07.472790,92.31415357931391,97.10579555476343,91.89232115772607,92.36263281060678,46107469680.97578
2026-02-05 05:14:07.472790,99.17704660434585,104.33410368993401,97.09596921016838,99.40241528693083,60882432207.53596
2026-02-05 06:14:07.472790,90.72843225075978,100.48039566864477,82.23141258271563,90.58263682182536,2392389183.795103
2026-02-05 07:14:07.472790,90.64232163213799,91.8078354394546,89.60018398271531,90.88729961811296,19082200587.538376
2026-02-05 08:14:07.472790,88.1045621692823,93.98153311425347,87.0839527974929,88.09711413337084,9765383659.43548
2026-02-05 09:14:07.472790,86.61085745266125,90.70071493752049,82.80059145408626,86.6132269298384,37777735499.74568
2026-02-05 10:14:07.472790,93.7177829868931,94.41276659273439,91.7978351928478,93.41347116451365,46175223255.35186
2026-02-05 11:14:07.472790,86.80053503734156,88.43296326613324,85.77244183947215,86.67709864067389,24417583140.198723
2026-02-05 12:14:07.472790,90.39083502057655,93.25664322604844,84.51781225786398,90.39762215325742,13213888280.311716
2026-02-05 13:14:07.472790,88.47319118154968,91.58597861967132,83.1061654353448,88.25667118741966,29218795621.577274
2026-02-05 14:14:07.472790,92.55556410493875,94.02267181820137,90.31052773374087,92.17115300680369,3223785553.931592
2026-02-05 15:14:07.472790,91.7864163196637,93.59275826103529,90.87157415629812,91.63307469925384,17916565368.171898
2026-02-05 16:14:07.472790,94.63071492056984,98.4533885156671,94.0496979861623,94.62777598439567,32755527387.965218
2026-02-05 17:14:07.472790,88.01010301817621,97.21117843510378,86.68184185267539,88.35783605040514,7727988207.635891
2026-02-05 18:14:07.472790,89.08960761499682,90.88669191978269,88.43646369837815,89.37519182886756,19112305420.81353
2026-02-05 19:14:07.472790,86.56660805708684,88.51306899874412,84.07148659980267,86.64594750822202,13189865147.887785
2026-02-05 20:14:07.472790,88.64659819417292,89.20129281242168,85.00824598075155,88.80898868096034,23391028398.935387
2026-02-05 21:14:07.472790,92.15412644232084,98.20897890949443,89.87759039481284,92.20584598382025,10499656125.029049
2026-02-05 22:14:07.472790,93.87470731120133,96.44731661464242,91.43137856968112,93.85875603676007,47085770783.046524
2026-02-05 23:14:07.472790,87.26390546664139,88.69852657813738,84.39341099247386,87.12545629787837,45738697673.557915
2026-02-06 00:14:07.472790,94.46028657680958,96.53779116381551,91.22379783691856,94.48026880731442,13605886054.877222
2026-02-06 01:14:07.472790,96.77741426879048,97.45995057578787,94.14578252048038,96.63637300582828,29510955296.321022
2026-02-06 02:14:07.472790,92.73199993500396,95.74317351268719,91.57185276011268,92.71406687938382,36368607653.70944
2026-02-06 03:14:07.472790,98.48990163189379,103.32248406732643,95.85763411393961,99.07707196134943,59006124028.78141
2026-02-06 04:14:07.472790,87.79807502673995,88.39232285832756,87.66600788837667,88.04618973366308,12102877479.784687
2026-02-06 05:14:07.472790,86.23578035682112,86.59627898821961,84.58623353899917,86.27307298545433,15424041155.489601
2026-02-06 06:14:07.472790,83.98937189593559,85.55595524827899,82.49896553459953,84.295286591042,80312139192.30411
2026-02-06 07:14:07.472790,97.88123965826416,98.60553703581354,96.72709548489811,97.70539084513366,18810279894.15021
2026-02-06 08:14:07.472790,94.58890752800096,97.20270903080377,93.13755073088431,94.15651702756936,17453374175.95016
2026-02-06 09:14:07.472790,91.60586525744563,94.37615268761247,88.5629052503495,91.27214822032545,9720623727.97463
2026-02-06 10:14:07.472790,92.66439287056257,95.15917893499413,91.80774409959905,92.72376655137113,30844048664.964195
2026-02-06 11:14:07.472790,87.50658903006307,88.34239840378149,82.10744747591161,87.11698632462989,101783977983.43498
2026-02-06 12:14:07.472790,102.37941657375562,107.4717518833663,100.22953994521069,102.3337754672018,76032787241.2173
2026-02-06 13:14:07.472790,92.1951320135354,95.22911473162483,91.05695376301064,92.28845944846391,752412495.3285868
2026-02-06 14:14:07.472790,92.09591566213159,94.08044094025651,91.0779778515046,92.26570374742803,16179639826.708931
2026-02-06 15:14:07.472790,94.82802873016706,98.10695153611266,93.80231766085738,94.9141546940078,6492044350.421687
2026-02-06 16:14:07.472790,93.82307745731954,95.16053733882872,93.42254959067414,93.93246467320328,5954649125.340221
2026-02-06 17:14:07.472790,92.9538659846747,93.83518763756494,91.03850107765356,92.90636772800622,30214473550.81246
2026-02-06 18:14:07.472790,88.85746160374998,91.78253105489637,85.78179477430868,88.81467762466441,32170617851.405693
2026-02-06 19:14:07.472790,94.0443884271938,94.84914558535557,91.60123350674475,94.04352905173941,37614168666.4511
2026-02-06 20:14:07.472790,100.37737867925247,101.96350739716114,95.64587573960985,100.24597480099052,16259281476.205902
2026-02-06 21:14:07.472790,98.25038060018534,98.5610964922121,94.01380983823303,97.90068534128343,7551933874.932076
2026-02-06 22:14:07.472790,99.31980132330847,100.31650981137906,96.97561846718511,99.03767641768772,59638421724.8487
2026-02-06 23:14:07.472790,89.7281456206308,92.28939000516519,88.7403122584414,90.12964560359245,10256516599.957378
2026-02-07 00:14:07.472790,87.56341617196661,96.09836005494502,85.54091794501726,88.23948623847862,25471815755.50651
2026-02-07 01:14:07.472790,92.01777061006447,92.53253323350414,87.2455598409378,91.7605694288125,6428802829.11346
2026-02-07 02:14:07.472790,92.15563386108825,97.50349598647183,90.76588630608867,92.53508657718338,30097970545.307903
2026-02-07 03:14:07.472790,96.91490060238158,100.46385027972359,95.9912271291051,96.9802940466828,85055224207.70859
2026-02-07 04:14:07.472790,85.26484214481944,88.74209531700416,83.48803068857984,85.56520502776071,72404040065.4899
2026-02-07 05:14:07.472790,98.39196388437921,103.55867996373543,96.61954816454,98.92675612223576,45392429607.357124
2026-02-07 06:14:07.472790,91.84671348682492,92.26321105990583,90.03965360019183,91.69776072774319,7815635848.590789
2026-02-07 07:14:07.472790,90.80251987698948,91.56991932113552,87.36032995865659,90.59619018115013,15868534400.429695
2026-02-07 08:14:07.472790,88.08499751403113,90.41997180343611,87.85979457183235,88.23760720890465,15754889391.138538
2026-02-07 09:14:07.472790,85.04712959352003,86.9466061336991,82.88517367943447,85.71339065408363,59660324677.92316
2026-02-07 10:14:07.472790,95.66306866917856,98.24200457669365,93.60262489516748,95.82009224944547,17533997442.387444
2026-02-07 11:14:07.472790,92.73127518639245,96.85377801336028,86.54291592770394,92.62240569776523,33700814309.612144
2026-02-07 12:14:07.472790,86.69983274939753,87.80596349098742,85.71989889811809,87.08621116491503,780229545.7560266
2026-02-07 13:14:07.472790,87.08978196903618,88.71475626276707,85.82751263075855,87.04190198054245,26763294851.480427
2026-02-07 14:14:07.472790,90.85283001296878,91.20388947811149,89.93221500066873,90.85700303400706,47787800731.20073
2026-02-07 15:14:07.472790,99.58372033988306,101.82991864642113,89.73060925998541,99.41095657355224,43299983466.67039
2026-02-07 16:14:07.472790,91.13001345199056,96.04814162588877,89.69765913052733,91.09733309403178,32584168117.89282
2026-02-07 17:14:07.472790,85.83951241037012,93.27539755194381,82.7524691447124,86.09082934676634,32915701956.348248
2026-02-07 18:14:07.472790,91.3909855903687,93.15800647316186,90.46987089964114,91.06409150022628,1883851898.942889
2026-02-07 19:14:07.472790,90.85847681413523,95.13022490067846,84.96947272834832,90.90170864131022,61612113630.26592
2026-02-07 20:14:07.472790,81.43158360613248,83.14639554822743,80.95002101419523,81.438254508246,60664197799.70111
2026-02-07 21:14:07.472790,91.42727350981289,92.46982003793755,88.65717551803134,91.6839706463073,6252916740.220461
2026-02-07 22:14:07.472790,90.77078468887807,92.6202765714212,87.63710978456906,90.89165666341893,24832230610.269997
2026-02-07 23:14:07.472790,94.45043755556686,99.86027752139287,92.56612774532752,94.70181482390527,26384969666.697117
2026-02-08 00:14:07.472790,99.62588721489911,101.1620608641679,98.91546305082987,99.67760376139853,21667313464.42662
2026-02-08 01:14:07.472790,96.89483066256741,97.75680591428454,93.92056988770969,96.39980556854019,44085646266.140884
2026-02-08 02:14:07.472790,90.0635869536838,92.69324552993909,84.60302683222089,90.43579386056142,21189885426.513752
2026-02-08 03:14:07.472790,86.57757860583386,90.74540193020766,85.70151897169778,86.99871189537198,90241462373.53505
2026-02-08 04:14:07.472790,103.07089608536201,106.66147642351967,95.67482785280664,102.61799045747782,60033335770.75958
2026-02-08 05:14:07.472790,91.45750025617305,92.05956447485272,88.61005791764524,91.51496900565316,2065787044.0637357
2026-02-08 06:14:07.472790,91.04777444537774,93.69306487172602,89.4146082687605,91.23089475919853,2171811685.952123
2026-02-08 07:14:07.472790,91.25761441740157,94.73253051714472,89.48808061063421,90.97380216748893,5922547668.276015
2026-02-08 08:14:07.472790,91.61971790241478,97.11001979948338,90.17030326593068,91.78647985803408,8400806810.284306
2026-02-08 09:14:07.472790,90.76592738975475,93.16336294299924,83.86171561438887,90.27141793175761,14265119790.09202
2026-02-08 10:14:07.472790,88.61014803623105,89.94161684411823,87.2310953488392,88.4303004707328,712466499.566387
2026-02-08 11:14:07.472790,88.29742865119805,91.54507409723142,85.46158006294952,88.42686207557765,13334902765.786278
2026-02-08 12:14:07.472790,90.97398528192994,93.49050454902857,89.94922830648729,90.38899452112227,16104166115.024656
2026-02-08 13:14:07.472790,88.05123768334806,91.99568175566979,83.54970695233224,88.21153080511695,4628715623.372753
2026-02-08 14:14:07.472790,87.61609831259237,91.3450492763771,86.94154912839035,87.42147310078539,20271628037.307335
2026-02-08 15:14:07.472790,90.67660692068975,96.08018312256415,84.83674536007958,90.59526345017792,11123052206.749947
2026-02-08 16:14:07.472790,89.3511833842905,92.1378796144575,84.76859251498196,89.00360438409422,51836716266.02913
2026-02-08 17:14:07.472790,96.68464860622247,98.68307190783187,95.67792783125535,96.23383795978785,116175449113.75557
2026-02-08 18:14:07.472790,79.6464284659347,80.81941151596673,76.72712938815896,79.63878215156852,83374715079.52852
2026-02-08 19:14:07.472790,93.97186989840823,96.50095264073948,92.62614178248246,94.1847513226901,4572139162.164589
2026-02-08 20:14:07.472790,94.83731212536401,96.84231220689875,88.76553009298496,94.70662489774976,71286460346.66534
2026-02-08 21:14:07.472790,81.21839972591465,82.14277123747041,78.44007244693442,81.38386501442497,47398281547.15065
2026-02-08 22:14:07.472790,88.40890001006301,88.42303171314273,82.73007162849933,87.87810205998973,2575203202.7360253
2026-02-08 23:14:07.472790,87.667277450638,91.00036249069076,86.49558437770769,87.63138311091915,23076182418.667263
2026-02-09 00:14:07.472790,83.40018139107204,85.95946545194052,82.4763874193461,83.4916853270881,16206440069.342169
2026-02-09 01:14:07.472790,85.82069824787237,87.65362905305267,84.57916212958831,85.77317639851552,7708497986.539043
2026-02-09 02:14:07.472790,84.0209792495292,85.35183157470277,78.44934043780697,84.361917721121,69887690589.15869
2026-02-09 03:14:07.472790,95.6041212490247,99.58664212104792,90.11297629097686,95.88360682438552,23399635378.747433
2026-02-09 04:14:07.472790,92.59615743055048,100.87985328846021,84.75735459364667,92.26389285001571,8842216759.066011
2026-02-09 05:14:07.472790,93.35010970485231,94.49070425894233,92.65359095199294,93.53443641335255,18629441683.834774
2026-02-09 06:14:07.472790,90.81020190567907,99.07823478570782,89.80049782130048,91.09631109136916,50428980845.50204
2026-02-09 07:14:07.472790,83.78244008569673,86.25244624282828,78.94173905986996,83.64777066658375,14210831582.19791
2026-02-09 08:14:07.472790,86.1439975413665,86.2070279986308,81.06955807528088,85.83865977478948,28080745457.11501
2026-02-09 09:14:07.472790,89.92993003804075,90.88248076464131,85.73675953139671,89.73638123291722,51011973843.568985
2026-02-09 10:14:07.472790,83.16853157653483,83.27634766773417,82.02136731852286,82.92075250561933,38224322519.67742
2026-02-09 11:14:07.472790,90.17698870052143,92.4290173347837,86.63414409411051,90.38219109546702,30162566371.007217
2026-02-09 12:14:07.472790,86.0682560862056,90.29699037771817,84.37336162289012,86.43694700596664,3903307368.4859815
2026-02-09 13:14:07.472790,86.17490901610566,89.43588479796988,82.939651605305,85.78851745150172,30237823095.88849
2026-02-09 14:14:07.472790,89.8990146519163,92.52597913394776,87.74783434798988,89.98612477663916,7434945354.285435
2026-02-09 15:14:07.472790,88.71513155544788,91.34839279153404,86.77905183531293,88.78193988080899,18110612384.05684
2026-02-09 16:14:07.472790,85.82498218783591,87.06850549599585,83.56565736236925,85.4843626985681,37048207473.49671
2026-02-09 17:14:07.472790,91.61081407045917,91.80258906320638,88.45514345038357,91.458198686314,59737954584.258606
2026-02-09 18:14:07.472790,82.63339854016427,84.748551251163,79.07950075220376,82.52053822719417,39183077642.962906
2026-02-09 19:14:07.472790,89.581373791448,91.16983208942135,88.01737255565747,89.00329675292598,1554515084.4932845
2026-02-09 20:14:07.472790,88.62921622486172,90.20462521322452,84.69552996549616,88.80065073771975,24455168028.93615
2026-02-09 21:14:07.472790,85.37451934504188,87.12570046884036,83.34047684322633,85.13753727457379,18038607661.879322
2026-02-09 22:14:07.472790,87.53853085783713,88.14559501407957,84.99181627522495,87.523560882713,37133779808.37373
2026-02-09 23:14:07.472790,81.45659261655841,86.07734884584224,80.47016681746696,81.39100962629489,46747946772.588554
2026-02-10 00:14:07.472790,90.13943942585547,93.96786893109697,85.69846885521365,89.72800018013406,28029125366.298233
2026-02-10 01:14:07.472790,85.36777063421069,89.95015615708067,84.36866806374677,85.23791005865314,7584034445.359219
2026-02-10 02:14:07.472790,83.99233516921235,84.6347597327868,81.99557144027213,83.85691562256987,43773479773.42744
2026-02-10 03:14:07.472790,90.25431035409017,90.42284480915472,88.16220254144329,89.96484648024014,49839964979.48065
2026-02-10 04:14:07.472790,82.92032260894734,83.82652352354127,79.5581457908923,83.01120810989443,17986869298.654835
2026-02-10 05:14:07.472790,80.12892290927827,81.26117766391721,78.09715634640479,80.3311669850457,4145725365.2297487
2026-02-10 06:14:07.472790,79.47654534798588,80.62880605611284,78.32415598990815,79.72644210714627,57739321424.61623
2026-02-10 07:14:07.472790,87.35717080006638,92.75005915194139,86.5955462128091,87.87555482891511,47049093907.82117
2026-02-10 08:14:07.472790,81.1060906235685,85.44556299581464,77.91616371811651,80.6088451770009,84340903995.36163
2026-02-10 09:14:07.472790,92.14101540101748,95.40606312801876,89.2826835695586,92.44698024700007,98149337457.21902
2026-02-10 10:14:07.472790,77.57607358901102,78.18801148767771,75.91909692553585,77.62759975221735,101387123345.81477
2026-02-10 11:14:07.472790,92.01611650539266,97.72822125010208,87.79867292611036,92.09259386980595,39939399087.18958
2026-02-10 12:14:07.472790,86.12402513509086,86.87363027210297,83.7851830712773,86.04467300870984,8045557245.63153
2026-02-10 13:14:07.472790,85.01915334592624,90.00521356038607,83.11864452040456,84.81160140795568,13623782543.43713
2026-02-10 14:14:07.472790,83.28370791461529,83.46186411729393,76.70944549592853,83.06927119792576,23541115899.09293
2026-02-10 15:14:07.472790,86.52329402033222,87.67882348061467,84.57379037925038,86.67490857136617,11900551996.802744
2026-02-10 16:14:07.472790,84.90504154506148,89.00136046687271,84.58890663749561,84.94763132624949,25499277207.122677
2026-02-10 17:14:07.472790,89.51690947501105,91.65900298784656,86.24197362777399,89.4410867014559,26542519234.507626
2026-02-10 18:14:07.472790,85.43372740362771,86.91784723816855,82.35663838588013,85.49751482336967,1468491519.079487
2026-02-10 19:14:07.472790,86.0388223140361,86.87144921238512,83.35386255974734,85.62593093021626,11370235327.851547
2026-02-10 20:14:07.472790,83.7674710828525,87.65364387262025,82.51247693129868,83.64426935954164,6542333065.238384
2026-02-10 21:14:07.472790,85.00186568707271,86.73386575660534,83.99583207129895,84.81487997341588,651089829.9286928
